,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
40,2018-02-10,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6491441903.html
41,2018-08-01,"AUGUST 2018, Convenient Pitt/CMU, HEAT Included, Renovated! Hardwood",/ 1br - ,40.460472,-79.939151,$910,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-pitt/6455993961.html
42,2018-08-01,"August,ON BUS Pitt/CMU, Updated Studio, Top Floor Converted Victorian",,40.469761,-79.920514,$725,https://pittsburgh.craigslist.org/apa/d/auguston-bus-pitt-cmu-updated/6457305750.html
43,2018-02-10,"Lge 2BR, updated Sunny, oak/ceramic flrs, SS kitch, close to Pitt/CMU",,40.428525,-79.923306,$1240,https://pittsburgh.craigslist.org/apa/d/lge-2br-updated-sunny-oak/6456848094.html
44,2018-02-09,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6490089726.html
45,2018-05-01,? AVAIL May 1st!!  Heart of Squirrel Hill - CLOSE TO SHOPS and CMU,,40.433372,-79.924737,$1425,https://pittsburgh.craigslist.org/apa/d/avail-may-1st-heart-of/6458302788.html
46,2018-02-09,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6490056095.html
47,2018-08-01,"AUGUST 2018, Convenient Pitt/CMU, HEAT Included, Renovated! Hardwood",/ 1br - ,40.460472,-79.939151,$910,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-pitt/6456034342.html
48,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6457026569.html
49,2018-02-08,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6489832376.html
50,2018-02-08,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 3br - ,40.456368,-79.922573,$2150,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6489830937.html
51,2018-02-08,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6489689336.html
52,2018-02-08,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6489682436.html
53,2018-02-08,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6489678746.html
54,2018-02-08,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6489658894.html
55,2018-02-08,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1495,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6489650319.html
56,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6453918608.html
57,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6453980323.html
58,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6456836696.html
59,2018-02-08,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6489455755.html
60,2018-02-08,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6489182857.html
61,2018-02-08,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6489172651.html
62,2018-02-08,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6489120678.html
63,2018-02-08,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6489070410.html
64,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6454411989.html
65,2018-02-08,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6489016815.html
66,2018-02-08,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6489018162.html
67,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6455109702.html
68,2018-02-07,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6488510590.html
69,2018-02-07,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6488507445.html
70,2018-02-07,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6488504248.html
71,2018-02-07,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6488500069.html
72,2018-02-07,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6488494122.html
73,2018-02-07,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6488490565.html
74,2018-02-07,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6488480972.html
75,2018-02-07,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1495,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6488479375.html
76,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6453460637.html
77,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6455180227.html
78,2018-08-01,"?8/1 - Close to CMU/Pitt, Pitt Shuttle 1 Block Away, DW, C/A",/ 3br - ,40.455807,-79.947607,$1620,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-pitt-pitt/6454612844.html
79,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6453211449.html
80,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6453583633.html
81,2018-08-01,"?8/1-Close To CMU/Pitt, Hw Flrs In Lr/Dr, Kit w/Dw, C/A",/ 3br - ,40.455807,-79.947607,$1620,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-pitt-hw-flrs/6457445913.html
82,2018-08-01,"?8/1-On The Bus Line, Close To Pitt/CMU, Hw & Carpet, C/A, Kit w/DW",/ 4br - ,40.453429,-79.947149,$2640,https://pittsburgh.craigslist.org/apa/d/8-1-on-the-bus-line-close-to/6457449792.html
83,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6454452315.html
84,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6453760352.html
85,2018-08-01,"?8/1- Close To CMU, 1 Mile To Pitt, C/A, Kit w/Dw, Laundry On Site",/ 3br - ,40.455807,-79.947607,$1380,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-1-mile-to/6460878904.html
86,2018-04-01,CMU Student landlord-2 Bedroom Apartment Available for Rent,/ 2br - ,40.470568,-79.932873,$800,https://pittsburgh.craigslist.org/apa/d/cmu-student-landlord-2/6486895041.html
87,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6453257038.html
88,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6451904215.html
89,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6453171646.html
90,2018-05-01,"?Avail 8/1/18-Prime Location near CMU! Updated Kitchen w/DW, A/C",,40.433372,-79.924737,$1425,https://pittsburgh.craigslist.org/apa/d/availprime-location-near-cmu/6452578845.html
91,2018-02-05,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6486095081.html
92,2018-02-05,"Close Commute to CMU, PITT- 2 Bedroom 2 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1645,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6486096447.html
93,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6451919608.html
94,2018-08-01,"?8/1- Close To CMU, 1 Mile To Pitt, C/A, Kit w/Dw, Laundry On Site",/ 3br - ,40.444000,-79.955200,$1320,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-1-mile-to/6474710392.html
95,2018-08-01,"?8/1 - 1 Mile to Pitt/CMU, Free Pkg, Equip. Kit, Window A/C",/ 2br - ,40.455354,-79.949644,$1185,https://pittsburgh.craigslist.org/apa/d/8-1-1-mile-to-pitt-cmu-free/6474797755.html
96,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6452401604.html
97,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6453249591.html
98,2018-08-01,"?AUGUST?Perfect Location, Direct Bus to PITT/CMU, A/C, Free Pkg",,40.453429,-79.947149,$2615,https://pittsburgh.craigslist.org/apa/d/augustperfect-location-direct/6464298210.html
99,2018-08-01,"?8/1 Over 2000 SF! Close to Pitt/CMU, CA, Gorgeous Details, Parking",/ 4br - ,40.453429,-79.947149,$2640,https://pittsburgh.craigslist.org/apa/d/8-1-over-2000-sf-close-to/6484497274.html
100,2018-03-01,"Avail March 2018!.nr Hospitals,CMU,Pitt, Chatham,escort, bus,SAFE Park",,40.433869,-79.922873,$960,https://pittsburgh.craigslist.org/apa/d/avail-march-2018nr/6451549837.html
101,2018-01-01,***LIVE IN LUXURY***CMU***UPMC***DOWNTOWN**5 BDRMS**2 BATHS**3 STORY**,,40.432369,-79.917972,$2550,https://pittsburgh.craigslist.org/apa/d/live-in/6468454719.html
102,2018-02-02,"Oakland | 2-Bd. w/2-Full Bathroom |  UPitt, Carlow & CMU Area",,40.444000,-79.955200,$1495,https://pittsburgh.craigslist.org/apa/d/oakland-2-bd-2-full-bathroom/6482753806.html
103,2018-08-01,"Brick home - Offstreet parking - Dishwasher, Laundry, G/UPMC/Pitt/CMU!",/ 1br - ,40.455968,-79.946674,$1195,https://pittsburgh.craigslist.org/apa/d/brick-home-offstreet-parking/6445794826.html
104,2018-08-01,"Brick home - Offstreet parking - Dishwasher, Laundry, G/UPMC/Pitt/CMU!",/ 1br - ,40.455968,-79.946674,$1195,https://pittsburgh.craigslist.org/apa/d/brick-home-offstreet-parking/6445798349.html
105,2018-08-01,"?8/1- Close To CMU, 1 Mile To Pitt, C/A, Kit w/Dw, Laundry On Site",/ 3br - ,40.455807,-79.947607,$1380,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-1-mile-to/6453376680.html
106,2018-02-01,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6480610405.html
107,2018-02-01,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6480608137.html
108,2018-08-01,"?8/1 - Close To CMU/Pitt, Carpet, Off Street Pkg, W/D",/ 6br - ,40.453454,-79.951413,$3290,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-cmu-pitt-carpet/6453376019.html
109,2018-07-01,Squirrel Hill House For Rent near CMU,/ 3br - ,40.441868,-79.930873,$2475,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-house-for-rent/6480590043.html
110,2018-02-01,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6480531527.html
111,2018-02-01,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6480529212.html
112,2018-08-05,Spacious 2BRs in Oakland - ON CRAIG - CMU/PITT NEARBY - August 2018!,/ 2br - ,40.452219,-79.952124,$1480,https://pittsburgh.craigslist.org/apa/d/spacious-2brs-in-oakland-on/6445692348.html
113,2018-01-31,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6479339599.html
114,2018-01-31,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1245,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6479332825.html
115,2018-01-31,"Close Commute to Pitt, CMU, UPMC 2 Bed 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1445,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6479308597.html
116,2018-07-01,"JULY, Convenient to UPMC Pitt/CMU, Frick Park, Hardwood, Updated!",,40.449725,-79.901172,$940,https://pittsburgh.craigslist.org/apa/d/july-convenient-to-upmc-pitt/6471751541.html
117,2018-08-01,"AUGUST 2018, Convenient Pitt/CMU, HEAT Included, Renovated! Hardwood",/ 1br - ,40.460472,-79.939151,$910,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-pitt/6456904988.html
118,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6453308090.html
119,2018-07-01,Squirrel Hill House For Rent near CMU,/ 3br - ,40.441868,-79.930873,$2475,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-house-for-rent/6478019996.html
