,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
38,2018-06-01,"June 1 - central to CMU, UPMC, Pitt, groceries, Schenley Park",,40.431498,-79.928756,$960,https://pittsburgh.craigslist.org/apa/d/june-1-central-to-cmu-upmc/6487828870.html
39,2018-08-01,"AUGUST,Recent Renovation, On Bus to CMU/Pitt, Hardwood, Granite, AC",,40.433287,-79.925055,$1099,https://pittsburgh.craigslist.org/apa/d/augustrecent-renovation-on/6507224349.html
40,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6490094914.html
41,2018-02-27,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6512308720.html
42,2018-08-01,Fantastic 3 Bedroom Properties / Close to CMU & Chatham / Avail. 8/1,/ 3br - ,40.445468,-79.930173,$2000,https://pittsburgh.craigslist.org/apa/d/fantastic-3-bedroom/6512305883.html
43,2018-08-01,"? Avail 8/1/18-Perfect for Pitt/CMU! Updated, Dishwasher, FREE Parking",/ 6br - ,40.453454,-79.951413,$3290,https://pittsburgh.craigslist.org/apa/d/availperfect-for-pitt-cmu/6477502131.html
44,2018-08-01,"?AUGUST, Split Level 4br/2bath, Convenient to Pitt/CMU, Recent UPDATED",,40.462884,-79.938822,$2450,https://pittsburgh.craigslist.org/apa/d/august-split-level-4br-2bath/6478712371.html
45,2018-08-01,"?AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6499088030.html
46,2018-05-01,"? MAY - WALK TO SHOPS,RESTAURANTS -BUS ROUTE - CMU/CHATHAM",/ 2br - ,40.432804,-79.924572,$1425,https://pittsburgh.craigslist.org/apa/d/may-walk-to-shopsrestaurants/6508836661.html
47,2018-08-01,"AUGUST 2018, Convenient Pitt/CMU, HEAT Included, Renovated! Hardwood",/ 1br - ,40.460472,-79.939151,$910,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-pitt/6503336546.html
48,2018-08-01,"? Avail 8/1/18-Perfect for Pitt/CMU! Updated, Dishwasher, FREE Parking",/ 6br - ,40.453454,-79.951413,$3290,https://pittsburgh.craigslist.org/apa/d/availperfect-for-pitt-cmu/6491368146.html
49,2018-05-01,"? MAY - WALK TO SHOPS,RESTAURANTS -BUS ROUTE - CMU/CHATHAM",/ 2br - ,40.432804,-79.924572,$1425,https://pittsburgh.craigslist.org/apa/d/may-walk-to-shopsrestaurants/6491834107.html
50,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6512181924.html
51,2018-05-01,"? MAY - WALK TO SHOPS,RESTAURANTS -BUS ROUTE - CMU/CHATHAM",/ 2br - ,40.432804,-79.924572,$1425,https://pittsburgh.craigslist.org/apa/d/may-walk-to-shopsrestaurants/6508839807.html
52,2018-08-01,LARGE GROUPS WELCOME / Legal 2 Unit Building / Close to CMU & Chatham,/ 6br - ,40.444368,-79.927873,$4350,https://pittsburgh.craigslist.org/apa/d/large-groups-welcome-legal-2/6512097037.html
53,2018-01-31,"Sunny 1bed/1bath. Near CMU, PITT grad schls &hospitals. Utilities incl",/ 1br - ,40.451212,-79.950168,$1170,https://pittsburgh.craigslist.org/apa/d/sunny-1bed-1bath-near-cmu/6479477354.html
