,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
33,2018-06-05,Spacious Duplex Full of Stunning Updates!,/ 2br - ,40.427816,-79.919848,$1420,https://pittsburgh.craigslist.org/apa/d/spacious-duplex-full-of/6497368132.html
34,2018-06-05,Spacious Duplex Full of Modern Updates!,/ 2br - ,40.427816,-79.919848,$1420,https://pittsburgh.craigslist.org/apa/d/spacious-duplex-full-of/6497369681.html
35,2018-05-05,Pitt and Presby location laundry in bldg garage with electric opener,,40.432980,-79.953104,$874,https://pittsburgh.craigslist.org/apa/d/pitt-and-presby-location/6510612705.html
36,2018-09-01,Parking!HugeAmazingBUSlinePRESBYpittCMUwalkTOaldiGIANTeagleGROCERIES,,40.460064,-79.932871,$799,https://pittsburgh.craigslist.org/apa/d/parkinghugeamazingbuslinepresb/6510614610.html
37,2018-09-01,ParkingWalkToStoresHardwoodAC Large Rooms Hardwood Great busline!,,40.460064,-79.932871,$829,https://pittsburgh.craigslist.org/apa/d/parkingwalktostoreshardwoodac/6510615581.html
38,2018-08-05,One Of A Kind Studios In A Prime North Oakland Location!,NA,40.444000,-79.955200,$900,https://pittsburgh.craigslist.org/apa/d/one-of-kind-studios-in-prime/6490199950.html
39,2018-08-05,Impressive 2 BR's Near Pitt - August 2018,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/impressive-2-brs-near-pitt/6485274588.html
40,2018-08-05,Impressive 2 BR's Near Pitt - August 2018,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/impressive-2-brs-near-pitt/6485275026.html
41,2018-08-05,Stunning 2 BR / 2 Bath With Balcony!,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/stunning-2-br-2-bath-with/6485276827.html
42,2018-08-05,Impressive 2 BR's Near Pitt - August 2018,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/impressive-2-brs-near-pitt/6485135743.html
43,2018-08-05,Fantastic 2 BR W/ Balcony! August 2018,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/fantastic-2-br-balcony-august/6485258311.html
44,2018-08-08,Spacious Studio with Stunning Hardwood Floors!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/spacious-studio-with-stunning/6490201599.html
45,2018-08-05,Find Your New Home on 5th Ave! Close to Campus!,/ 1br - ,40.452500,-79.931900,$1175,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-on-5th-ave/6510597860.html
46,2018-08-04,Fantastic 3 BR Apartment! Prime Shadyside Location!,/ 4br - ,40.458484,-79.927537,$1625,https://pittsburgh.craigslist.org/apa/d/fantastic-3-br-apartment/6485122111.html
47,2018-06-01,Impressive 2 BR Full of Stunning Updates! June 2018,/ 2br - ,40.427816,-79.919848,$1420,https://pittsburgh.craigslist.org/apa/d/impressive-2-br-full-of/6485123008.html
48,2018-08-05,Great Apartments in A Fantastic Location! August 2018,/ 2br - ,40.450740,-79.949921,$1340,https://pittsburgh.craigslist.org/apa/d/great-apartments-in-fantastic/6489208189.html
49,2018-08-05,Stunning & Spacious! 1 BRs Close to Campus!,/ 1br - ,40.433206,-79.929722,$925,https://pittsburgh.craigslist.org/apa/d/stunning-spacious-1-brs-close/6496717469.html
50,2018-08-15,Oakland Duplex for Rent,/ 5br - ,40.451927,-79.952295,$2625,https://pittsburgh.craigslist.org/apa/d/oakland-duplex-for-rent/6477208321.html
51,2018-02-01,Fabulous Two Bedroom Flat Ready to Rent,/ 2br - ,40.450276,-79.900396,$1250,https://pittsburgh.craigslist.org/apa/d/fabulous-two-bedroom-flat/6477216052.html
52,2018-02-01,Small Apartment near Shadyside Hospital - Short Term Lease Available,/ 1br - ,40.452927,-79.951018,$750,https://pittsburgh.craigslist.org/apa/d/small-apartment-near/6477225877.html
53,2018-02-01,Elegant Apartment with Parking - short term lease available,/ 2br - ,40.450286,-79.900427,$1200,https://pittsburgh.craigslist.org/apa/d/elegant-apartment-with/6477323393.html
54,2018-05-01,4 Bedroom by Pitt in South Oakland,/ 4br - ,40.433957,-79.954236,$2200,https://pittsburgh.craigslist.org/apa/d/4-bedroom-by-pitt-in-south/6488320535.html
55,2018-08-15,Oakland Apartment for Rent - Pitt,,40.436090,-79.954780,$2900,https://pittsburgh.craigslist.org/apa/d/oakland-apartment-for-rent/6497908131.html
56,2018-02-16,Fantastic Flat in Friendship with Parking,/ 3br - ,40.461174,-79.935163,$1950,https://pittsburgh.craigslist.org/apa/d/fantastic-flat-in-friendship/6498570465.html
57,2018-08-01,"AUGUST, 1100 sf, All Utils Included,Beautiful Woodwork & Charm!",,40.463708,-79.932853,$1565,https://pittsburgh.craigslist.org/apa/d/august-1100-sf-all-utils/6489139561.html
58,2018-08-01,"Classic apartment, Hardwood Floors, Nice Kitchen, Pet Friendly, Aug 1",,40.436512,-79.883845,$819,https://pittsburgh.craigslist.org/apa/d/classic-apartment-hardwood/6510533509.html
59,2018-02-01,? 2/1/18 - 3 bedroom/ 1 bath near universities,,40.453177,-79.921286,$1795,https://pittsburgh.craigslist.org/apa/d/bedroom-1-bath-near/6479637925.html
60,2018-08-01,? 8/1 - 2 bedroom near universities,,40.453177,-79.921286,$1299,https://pittsburgh.craigslist.org/apa/d/bedroom-near-universities/6479669062.html
61,2018-08-15,MODERN AND SPACIOUS SQ. HILL APARTMENT - AVAILABLE AUGUST 2018!,/ 4br - ,40.436053,-79.917402,$2895,https://pittsburgh.craigslist.org/apa/d/modern-and-spacious-sq-hill/6485326783.html
62,2018-08-01,LUXURY SQUIRREL HILL APARTMENT WITH BALCONY AVAILABLE AUGUST 2018!,/ 4br - ,40.436047,-79.917373,$2895,https://pittsburgh.craigslist.org/apa/d/luxury-squirrel-hill/6485327132.html
63,2018-05-01,4 bedroom/2 bath apartment SUMMER/FALL 2018- North Oakland,/ 4br - ,40.451640,-79.950392,$1850,https://pittsburgh.craigslist.org/apa/d/4-bedroom-2-bath-apartment/6510528201.html
64,2018-03-01,2 Bedroom / 1 Bath Apartment in Pittsburgh,/ 2br - ,40.419869,-79.929406,$1200,https://pittsburgh.craigslist.org/apa/d/2-bedroom-1-bath-apartment-in/6493519215.html
65,2018-02-01,RENT REDUCED 2 bedroom/1 bath Apartment in the heart of Shadyside,/ 2br - ,40.453468,-79.930573,$1200,https://pittsburgh.craigslist.org/apa/d/rent-reduced-2-bedroom-1-bath/6510519220.html
66,2018-05-01,3 bedroom apartment- FALL 2018-335 N. Craig St.,/ 3br - ,40.452323,-79.952187,$1700,https://pittsburgh.craigslist.org/apa/d/3-bedroom-apartment-fallcraig/6510519387.html
67,2018-06-01,4 bedroom/ 1 bath North Oakland Available Summer/Fall 2018,/ 4br - ,40.452323,-79.952187,$1550,https://pittsburgh.craigslist.org/apa/d/4-bedroom-1-bath-north/6510519563.html
68,2018-02-14,Chic pristine One Bedroom / One Bathroom condo in North Oakland!,/ 1br - ,40.449869,-79.950674,$800,https://pittsburgh.craigslist.org/apa/d/chic-pristine-one-bedroom-one/6497009076.html
69,2018-08-01,3 bedroom apartment- FALL 2018-North Oakland,/ 3br - ,40.451640,-79.950392,$1600,https://pittsburgh.craigslist.org/apa/d/3-bedroom-apartment-fall-2018/6510518716.html
70,2018-08-01,"GREAT APT, HUGE SKYLIGHT, NEW OAK FLRS, AC, WONDERFUL AREA, JULY 1",/ 1br - ,40.436969,-79.924330,$975,https://pittsburgh.craigslist.org/apa/d/great-apt-huge-skylight-new/6510494367.html
71,2018-08-01,"GREAT PATIO, BAY WINDOW, DW, AC, GREAT CLOSETS, HARDWOOD FLRS, AUG 1",/ 3br - ,40.436969,-79.924330,$1575,https://pittsburgh.craigslist.org/apa/d/great-patio-bay-window-dw-ac/6510492957.html
72,2018-01-28,"Lge 2BR, hdwd, SS kitch+granite, central AC, close to Pitt/CMU",,40.428296,-79.923606,$1250,https://pittsburgh.craigslist.org/apa/d/lge-2br-hdwd-ss-kitchgranite/6451694661.html
73,2018-08-01,Oakland AUGUST 3 BEDROOM/Cozy Apartment In North Oakland,,40.451069,-79.951417,$1750,https://pittsburgh.craigslist.org/apa/d/oakland-august-3-bedroom-cozy/6500955236.html
74,2018-05-15,FURNISHED Rooms in a 3BD/2BA Beautiful Townhouse,/ 4br - ,40.448368,-79.930572,$850,https://pittsburgh.craigslist.org/apa/d/furnished-rooms-in-3bd-2ba/6501712133.html
75,2018-03-14,Uptown suites: convenient commute to Oakland and Downtown,,40.437569,-79.979074,$850,https://pittsburgh.craigslist.org/apa/d/uptown-suites-convenient/6510391466.html
76,2018-03-01,House for Rent near Mercy Hospital/Duquesne U./Downtown,,40.437069,-79.979174,$1475,https://pittsburgh.craigslist.org/apa/d/house-for-rent-near-mercy/6510380928.html
77,2018-03-01,Desirable Apartment very close to Penn Ave---starting March 1st,/ 2br - ,40.464468,-79.932273,$800,https://pittsburgh.craigslist.org/apa/d/desirable-apartment-very/6489859589.html
78,2018-02-25,SHADYSIDE TWO BEDROOM APARTMENT,,40.462816,-79.937508,$1100,https://pittsburgh.craigslist.org/apa/d/shadyside-two-bedroom/6510355698.html
79,2018-03-15,Brighton Road Town House-North Side/Mexican War Strets,,NA,NA,$950,https://pittsburgh.craigslist.org/apa/d/brighton-road-town-house/6499868558.html
80,2018-08-01,"NEW HDWD FLOORS, SPACIOUS, BRIGHT, DECK, DW, AC, PARKING, AUG 1",,40.428861,-79.919695,$950,https://pittsburgh.craigslist.org/apa/d/new-hdwd-floors-spacious/6510260844.html
81,2018-03-01,Quiet Location -Heat Included March 1 lease available,,40.452969,-79.953974,$1000,https://pittsburgh.craigslist.org/apa/d/quiet-location-heat-included/6510250433.html
82,2018-03-12,Roommate needed in a greenfield house,NA,40.424768,-79.940461,$415,https://pittsburgh.craigslist.org/apa/d/roommate-needed-in-greenfield/6510226815.html
83,2018-08-01,"SPACIOUS, BRIGHT, PRIVATE DECK, DW, AC, W/W, PARKING, AUG 1",,40.428861,-79.919695,$925,https://pittsburgh.craigslist.org/apa/d/spacious-bright-private-deck/6510203278.html
84,2018-08-01,"2 FULL BATHS, SPACIOUS, BRIGHT, DECK, DW, AC, W/W, PARKING, AUGUST 1",/ 2br - ,40.428861,-79.919695,$1400,https://pittsburgh.craigslist.org/apa/d/2-full-baths-spacious-bright/6510200432.html
85,2018-08-01,"2 FULL BATHS, PRIVATE DECK, DISHWASHER, AC, W/W, PARKING, AUGUST 1",/ 2br - ,40.428861,-79.919695,$1400,https://pittsburgh.craigslist.org/apa/d/2-full-baths-private-deck/6510198042.html
86,2018-08-01,"SPACIOUS, BRIGHT, PRIVATE DECK, DW, AC, W/W, PARKING, AUG 1",,40.428861,-79.919695,$925,https://pittsburgh.craigslist.org/apa/d/spacious-bright-private-deck/6510196004.html
87,2018-08-01,"HDWD FLRS, NEW KITCHEN & BATHROOM, DW, DECK, AC, PARKING, AUG 1",,40.428861,-79.919695,$975,https://pittsburgh.craigslist.org/apa/d/hdwd-flrs-new-kitchen/6510194354.html
88,2018-08-01,"NEW HDWD FLOORS, PRIVATE DECK, DISHWASHER, AC, W/W, PARKING, AUG 1",,40.428861,-79.919695,$950,https://pittsburgh.craigslist.org/apa/d/new-hdwd-floors-private-deck/6510192375.html
89,2018-08-01,"SPACIOUS, BRIGHT, PRIVATE DECK, W/W, DW, AC, PARKING, AUG 1",,40.428861,-79.919695,$925,https://pittsburgh.craigslist.org/apa/d/spacious-bright-private-deck/6510189821.html
90,2018-08-01,"NEW KITCHEN & BATH, HDWD FLRS, DECK, DW, AC, PARKING, AUG 1",,40.428861,-79.919695,$950,https://pittsburgh.craigslist.org/apa/d/new-kitchen-bath-hdwd-flrs/6510188095.html
91,2018-08-01,"2 FULL BATHS, SPACIOUS, BRIGHT, DECK, DW, AC, W/W, PARKING, AUG 1",/ 2br - ,40.428861,-79.919695,$1400,https://pittsburgh.craigslist.org/apa/d/2-full-baths-spacious-bright/6510186327.html
92,2018-08-01,"BRIGHT, SPACIOUS, PRIVATE DECK, DISHWASHER, AC, W/W, PARKING, AUG 1",,40.428861,-79.919695,$925,https://pittsburgh.craigslist.org/apa/d/bright-spacious-private-deck/6510182773.html
93,2018-08-01,"NEW HARDWOOD FLRS, PRIVATE DECK, DW, AC, W/W, PARKING, AUG 1",,40.428861,-79.919695,$950,https://pittsburgh.craigslist.org/apa/d/new-hardwood-flrs-private/6510180225.html
94,2018-08-01,"NEW HARDWOOD FLRS, DW, SPACIOUS, NEW BATHROOM, AC, PARKING, AUGUST 1",,40.428861,-79.919695,$850,https://pittsburgh.craigslist.org/apa/d/new-hardwood-flrs-dw-spacious/6510178194.html
95,2018-08-01,"SPACIOUS, NEW APPLIANCES, DISHWASHER, AC, W/W, PARKING, AUGUST 1",,40.428861,-79.919695,$825,https://pittsburgh.craigslist.org/apa/d/spacious-new-appliances/6510176557.html
96,2018-08-01,"NEW KITCHEN, DW, AC, HARDWOOD FLRS, PARKING, AUGUST 1",,40.428861,-79.919695,$875,https://pittsburgh.craigslist.org/apa/d/new-kitchen-dw-ac-hardwood/6510173244.html
97,2018-08-01,"SPACIOUS, DISHWASHER, AC, W/W, OFFSTREET PARKING, GREAT LOC, AUG 1",,40.428861,-79.919695,$825,https://pittsburgh.craigslist.org/apa/d/spacious-dishwasher-ac-w/6510174649.html
98,2018-08-01,5 bedroom Frazier St. Must See!,NA,40.444000,-79.955200,$2300,https://pittsburgh.craigslist.org/apa/d/5-bedroom-frazier-st-must-see/6510169192.html
99,2018-08-01,"HARDWOOD FLRS, AC, DW, PARKING, GREAT CLOSETS, AUGUST 1",,40.428861,-79.919695,$825,https://pittsburgh.craigslist.org/apa/d/hardwood-flrs-ac-dw-parking/6510169903.html
100,2018-08-01,STUDIO MOREWOOD! Must See!!,NA,40.423951,-79.996948,$650,https://pittsburgh.craigslist.org/apa/d/studio-morewood-must-see/6510166049.html
101,2018-08-01,"NEW APPLIANCES, DISHWASHER, AC, W/W, PARKING, GREAT LOCATION, AUG 1",/ 1br - ,40.428861,-79.919695,$825,https://pittsburgh.craigslist.org/apa/d/new-appliances-dishwasher-ac/6510163455.html
102,2018-08-01,"Spacious, New Hardwood Floors, DW, AC, Parking, Great Loc, August 1",/ 1br - ,40.428861,-79.919695,$850,https://pittsburgh.craigslist.org/apa/d/spacious-new-hardwood-floors/6510161201.html
103,2018-08-01,"NEW KITCHEN & BATH, DW, AC, HDWD FLRS, PARKING, REC LIGHTING, AUG 1",,40.428861,-79.919695,$955,https://pittsburgh.craigslist.org/apa/d/new-kitchen-bath-dw-ac-hdwd/6510158011.html
104,2018-08-01,"BRIGHT, SPACIOUS, EAT-IN KITCHEN, DW, NEW BATHROOM, AC, AUG 1",/ 1br - ,40.432352,-79.915014,$825,https://pittsburgh.craigslist.org/apa/d/bright-spacious-eat-in/6510118243.html
105,2018-08-01,"SPACIOUS, BRIGHT, EAT-IN KITCHEN, DW, NEW BATHROOM, AC, AUG 1",/ 2br - ,40.432352,-79.915014,$1275,https://pittsburgh.craigslist.org/apa/d/spacious-bright-eat-in/6510114054.html
106,2018-08-01,"BRIGHT, SPACIOUS, EAT-IN KITCHEN, DW, NEW BATHROOM, AC, AUG 1",/ 3br - ,40.432352,-79.915014,$1350,https://pittsburgh.craigslist.org/apa/d/bright-spacious-eat-in/6510109504.html
107,2018-08-01,"SPACIOUS, BRIGHT, UPDATED KITCHEN/BATH, DW, HDWD FLRS, LR, AUG 1",/ 3br - ,40.436969,-79.924330,$1575,https://pittsburgh.craigslist.org/apa/d/spacious-bright-updated/6510102621.html
108,2018-08-01,"BRIGHT, SPACIOUS, UPDATED KITCHEN & BATH, DW, NEW OAK FLRS, AUG 1",/ 3br - ,40.436969,-79.924330,$1550,https://pittsburgh.craigslist.org/apa/d/bright-spacious-updated/6510103184.html
109,2018-08-01,"SPACIOUS, BRIGHT, PRIVATE DECK & YARD, OAK FLRS, NEW KITCH, DW, AUG 1",/ 3br - ,40.436969,-79.924330,$1575,https://pittsburgh.craigslist.org/apa/d/spacious-bright-private-deck/6510100626.html
110,2018-08-01,"SQUIRREL HILL, BRIGHT, EAT-IN KITCH, PORCH, LRG CLOSETS, AUGUST 1",/ 3br - ,40.436969,-79.924330,$1575,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-bright-eat-in/6510097889.html
111,2018-08-01,"NEW KITCHEN & BATH, DW, HDWD FLRS, DECK & YARD, LRG RMS, AUG 1",/ 3br - ,40.436973,-79.924267,$1575,https://pittsburgh.craigslist.org/apa/d/new-kitchen-bath-dw-hdwd-flrs/6510086002.html
112,2018-08-01,"GREAT APT, ,HUGE SKYLIGHT, NEW OAK FLRS, AC, WONDERFUL AREA, JULY 1",/ 1br - ,40.436969,-79.924330,$975,https://pittsburgh.craigslist.org/apa/d/great-apt-huge-skylight-new/6510060085.html
113,2018-04-01,°ÔQuiet Street--Busline--Dishwasher!--AC--Heat Incld!--Avail April 1°Ô,,40.474995,-79.927468,$880,https://pittsburgh.craigslist.org/apa/d/quiet-street-busline/6485323169.html
114,2018-08-01,"KITCHEN W/DW, BAY WINDOW, HARDWOOD FLRS, GREAT PATIO, AUG 1",/ 3br - ,40.436904,-79.925365,$1575,https://pittsburgh.craigslist.org/apa/d/kitchen-dw-bay-window/6510049062.html
115,2018-05-01,Avail in May 2018!! Spacious House S. Oakland,/ 4br - ,40.434258,-79.956125,$1600,https://pittsburgh.craigslist.org/apa/d/avail-in-may-2018-spacious/6488457377.html
116,2018-08-05,"Beautiful, Modern Townhouse for Summer 2018!",/ 3br - ,40.453138,-79.953974,$2090,https://pittsburgh.craigslist.org/apa/d/beautiful-modern-townhouse/6491566638.html
117,2018-08-05,Sweet Studio in a Charming Historic Building,NA,40.450307,-79.949483,$740,https://pittsburgh.craigslist.org/apa/d/sweet-studio-in-charming/6509880756.html
118,2018-08-01,°ÔAvailable August 1--All Utilities Incld--A/C--Dishwasher--Dinette°Ô,,40.455418,-79.938323,$875,https://pittsburgh.craigslist.org/apa/d/available-august-1-all/6502457034.html
119,2018-08-01,°ÔAll Utilities Incld--AC--Closet Space--Dishwasher--Avail Aug 1°Ô,,40.451512,-79.950325,$695,https://pittsburgh.craigslist.org/apa/d/all-utilities-incld-ac-closet/6502640303.html
